asin,date,manufacturer,price,rank
B01GPMWF2W,,ダッカ,380.0,308934.0
B018VOMC98,,UEB,500.0,879805.0
B013XY4LPY,,asian,1000.0,50365.0
B01GMELSQ2,,Pinhen,1200.0,168151.0
B013XYAWOI,,asian,1000.0,145673.0
B000CSOV96,,"Shenzhen Guangxin Long Co., Technology",1421.0,25.0
B0122BADGK,,,1900.0,6205.0
B00Q8K3OTA,2015-11-05,Jawbone,1995.0,321971.0
B01AN7F8FG,,YAMAYTECH,1895.0,
B01CTGMEP6,,WIZE,1800.0,329617.0
B016W3PI8W,,Shop-Riez,1980.0,448008.0
B01FUC3XC4,,Prosensor,1699.0,597267.0
B01I6IHM9E,,"Shenzhen Guangxin Long Co., Technology",1563.0,
B01I6GM2SW,,"Shenzhen Guangxin Long Co., Technology",1563.0,
B01I6F3M7I,,"Shenzhen Guangxin Long Co., Technology",1563.0,
B01I6GGA94,,"Shenzhen Guangxin Long Co., Technology",1563.0,
B01G6T8D02,,,1845.0,
B01FM1TCHS,,Jawbone,2467.0,2531.0
B01HHX3JI2,,Three-T,2180.0,
B015PFSV9Q,,Excelvan,2000.0,37152.0
B014PB6YOA,,,2399.0,49892.0
B01GMELT7U,,Pinhen,2030.0,
B01HEPWY6G,,Jisong Co; Ltd,2400.0,
B01HEP9AUE,,Jisong Co;Ltd,2400.0,
B01G54C0XO,,,2462.0,
B0185D06SY,,FITBIT,2430.0,1335133.0
B017XMW280,,Excelvan,2780.0,672.0
B01FD8LUS4,,Lendoo,2900.0,1363.0
B01COWZYX4,,Jcotton Design,2979.0,4755.0
B01DBBDWL8,,UTOVME,2999.0,51644.0
B0183QP4XU,,,2890.0,4082.0
B019VXE1MO,,Xiaomi,2600.0,833.0
B01DBKOJZ2,,,2500.0,4202.0
B01DBKOLW8,,,2524.0,6983.0
B0185P1794,,,2890.0,11246.0
B01CP2CERM,,Diggro,2780.0,6531.0
B01DBKOL28,,,2652.0,60913.0
B01E6W37F2,,UTOVME,2899.0,22732.0
B00JIH9CVY,2014-04-08,Jawbone,,127339.0
B01GMELSV2,,Pinhen,2890.0,
B017ODKP7S,,ドコモヘルスケア ムーヴバンド1,2980.0,190950.0
B00TW9H27Y,2015-05-09,POLAR(ポラール),2679.0,134239.0
B004PAK826,2015-05-09,POLAR(ポラール),2721.0,182267.0
B00TW9H28S,2015-05-09,POLAR(ポラール),2721.0,214550.0
B00TW9H3IM,2015-05-09,POLAR(ポラール),2679.0,231007.0
B00TW9H274,2015-05-09,POLAR(ポラール),2580.0,269395.0
B00TW9H3JQ,2015-05-09,POLAR(ポラール),2679.0,393754.0
B01FHD0KRW,,YAMAYTECH,2999.0,
B01HZMQ2T8,,"Shenzhen Yoluke Technology Co., Limited",2998.0,
B01ECIR0R6,,lW,3180.0,157.0
B01EXYQ4OE,,TKMS,3450.0,7769.0
B01GJG9C52,,UZOU,3499.0,1657.0
B00C6QW6US,2013-04-20,Jawbone,3200.0,11971.0
B0116EZ1UC,2015-07-30,MISFIT WEARABLE,3328.0,63964.0
B01G82U2NS,,Listen Tec,3100.0,22127.0
B00JIH9CRS,2014-04-08,Jawbone,3050.0,16092.0
B01I54LC1S,,Diggro,3250.0,95958.0
B00Q8K3OAY,2015-11-05,Jawbone,3337.0,140361.0
B01FHDMQTC,,YAMAYTECH,3099.0,218878.0
B01FHDMQW4,,YAMAYTECH,3099.0,325391.0
B01EWMED0E,,tractive,3218.0,
B01I6I91LQ,,UZOU,3199.0,
B01IBKM9ZY,,ＧＧＧ　ＪＰ,3120.0,
B01IBKMD0K,,ＧＧＧ　ＪＰ,3120.0,
B01IBKMBKW,,ＧＧＧ　ＪＰ,3120.0,
B01FM1TCKA,,Jawbone,3950.0,11631.0
B00BMFYB8Y,2013-03-15,Fitbit,3781.0,10272.0
B01DGB2KR0,,UTOVME,3500.0,10365.0
B019VXE4IK,,Xiaomi,3900.0,2286.0
B00C6QW8I8,2013-04-20,Jawbone,3999.0,10660.0
B0116EZ1XE,2015-07-30,MISFIT WEARABLE,3661.0,61322.0
B00GOGV332,,Jawbone,3980.0,141063.0
B00KV28SRY,2014-06-11,ドコモヘルスケア,3800.0,92630.0
B00JIH9CTQ,2014-04-08,Jawbone,3900.0,151914.0
B01HZ9VY6C,,Diggro,3880.0,67733.0
B01FJHJ2C0,2016-05-20,Fitbit,3727.0,303551.0
B01HEDK1AY,,TOGUARD,3800.0,84417.0
B01BC7A5TA,,ドコモヘルスケア,3990.0,632935.0
B01ENAM1L8,,LEICKE ライケ,3990.0,792702.0
B00NLY1QWS,,Excelvan,4450.0,24597.0
B01HTGQ1W8,,UZOU,4499.0,51686.0
B01CZNI0LU,,Camecho,4300.0,1126434.0
B01I577QGA,,"Shenzhen Guangxin Long Co., Technology",4300.0,
B01I69R6ZS,,"Shenzhen Guangxin Long Co., Technology",4300.0,
B01I68YFXK,,"Shenzhen Guangxin Long Co., Technology",4300.0,
B01I69FZ5G,,"Shenzhen Guangxin Long Co., Technology",4300.0,
B01I695D4Y,,"Shenzhen Guangxin Long Co., Technology",4300.0,
B01I96BQPO,,"Shenzhen Guangxin Long Co., Technology",4150.0,
B01I6LY276,,"Shenzhen Guangxin Long Co., Technology",4352.0,
B01I6M5FFI,,"Shenzhen Guangxin Long Co., Technology",4352.0,
B01I6MCIAI,,"Shenzhen Guangxin Long Co., Technology",4352.0,
B01I6LI4A2,,"Shenzhen Guangxin Long Co., Technology",4352.0,
B01AW7KLHC,,RIVERSONG JAPAN,4980.0,2503.0
B00C6QW39C,2013-04-20,Jawbone,4800.0,89154.0
B01HUN748A,,Tiangtech®,4999.0,2083678.0
B01FJHJBXA,2016-06-17,Fitbit,4633.0,154938.0
B01FJHJ25M,2016-05-20,Fitbit,4633.0,306921.0
B00NPM4UWE,2014-09-22,エレコム,4500.0,240193.0
B00A17I9AK,,Jawbone,4950.0,92478.0
B01GT94QFA,,Prosensor,4599.0,
B01IBUXFEI,,xiaomi,4999.0,
B01CZV55RO,,Camecho,4700.0,
B00HQIFKWW,,SONY,5200.0,14906.0
B00GOGV37I,,Jawbone,5222.0,393996.0
B00KV28SYC,2014-06-11,ドコモヘルスケア,5197.0,163397.0
B017VVAHJE,,Jawbone,5280.0,105859.0
B00C6QWB76,2013-04-20,Jawbone,5000.0,211623.0
B018FQZ8RA,,FCMADE,5280.0,
B018FR9BRW,,FCMADE,5280.0,
B018FR4VXQ,,FCMADE,5280.0,
B014ITO3P6,2015-09-10,Jawbone,5550.0,9124.0
B00C6QW568,2013-04-20,Jawbone,5600.0,36433.0
B00UNS4X4I,,Jawbone,5980.0,167489.0
B00C6QWDQK,2013-04-20,Jawbone,5500.0,60273.0
B00T5M41YU,,サンワダイレクト,5980.0,124096.0
B00A17I9AA,,Jawbone,5879.0,305946.0
B00JA6N1VU,2014-04-08,Jawbone,6420.0,101297.0
B00KV28SOM,2014-06-11,ドコモヘルスケア,6400.0,204151.0
B00Y1WRPWY,2015-06-23,エレコム,6418.0,466347.0
B01H4S1HDE,,Ardi,6412.0,
B01IAYQNGM,,Ardi,6412.0,
B01IAYTKJY,,Ardi,6412.0,
B01IAZ0YZM,,Ardi,6412.0,
B015ZL8EWY,2015-10-08,Jawbone,6980.0,100.0
B00L0431QA,2014-06-18,Jawbone,6520.0,65150.0
B00N8H278K,,MISFIT WEARABLE,6980.0,30885.0
B00Z946X44,2015-06-19,Jawbone,6915.0,5740.0
B00C6QW9SC,2013-04-20,Jawbone,6500.0,76017.0
B00JZ7USPQ,2014-05-19,GARMIN(ガーミン),6781.0,30632.0
B00PHNE4X4,,Jawbone,6790.0,22078.0
B00N2NLB6Y,,null,6700.0,36176.0
B00GQB1JES,,Jawbone,6960.0,25315.0
B00JX8A6PO,,MISFIT WEARABLE,6636.0,26771.0
B00A17IA1I,,Jawbone,6500.0,192966.0
B00BPNQX9S,,Wahoo Fitness,6790.0,293934.0
B017HI9LHK,,Thync,6531.0,989767.0
B017HIT4DQ,,Thync,6531.0,988803.0
B01H359CVW,,xiaomi,6800.0,84550.0
B01IBUSW9Q,,xiaomi,6999.0,
B00N8H237A,,MISFIT WEARABLE,7302.0,15062.0
B00BPNQXQQ,,Wahoo Fitness,7182.0,341410.0
B00BMFYAJO,2013-03-15,Fitbit,7538.0,4291.0
B01FJHJ6P8,2016-05-20,Fitbit,7648.0,50045.0
B00K7ZP274,,Sony,7780.0,46466.0
B01FJHJ74S,2016-05-20,Fitbit,7648.0,126414.0
B01FJHJ6YO,2016-05-20,Fitbit,7648.0,127142.0
B01FJHJ6Q2,2016-05-20,Fitbit,7648.0,133433.0
B00NPM4VKA,2014-09-22,エレコム,7500.0,92402.0
B00N7E8ZVC,,POLAR(ポラール),7900.0,129526.0
B00C6QWCK2,2013-04-20,Jawbone,7980.0,132518.0
B00N2MV7EG,2014-09-11,Jawbone,8400.0,137901.0
B00N8H27BM,,MISFIT WEARABLE,8143.0,25587.0
B0188ZTNW4,2016-03-25,Merlin,8103.0,
B01CSOC3WS,,ドコモ・ヘルスケア,8500.0,18045.0
B016W1SAA2,2015-10-22,MISFIT WEARABLE,8581.0,10034.0
B00RB3PKL8,,Jawbone,8692.0,43179.0
B00N7EDB7U,,POLAR(ポラール),8669.0,98576.0
B00A17IAO0,,Jawbone,8777.0,163708.0
B00TY7DBF6,,Jawbone,8900.0,
B00TY7AUQE,,Jawbone,8900.0,908710.0
B017U6YMCI,,TiGRA Sport(ティグラスポーツ),8980.0,409603.0
B00TY70P64,,Jawbone,8900.0,
B00L0431PQ,2014-06-18,Jawbone,9200.0,196458.0
B00Y1W9ALS,,GARMIN(ガーミン),9248.0,3068.0
B01CSOC404,,ドコモ・ヘルスケア,9290.0,8477.0
B00LBLC7GC,,POLAR(ポラール),9331.0,
B00I3LU3AK,,Misfit Wearables,9280.0,
B01CSOC3ZU,,ドコモ・ヘルスケア,9600.0,53552.0
B00DQGFQYK,2013-07-19,Wahoo Fitness,9848.0,26439.0
B00M7F4IY0,,Jawbone,9573.0,402353.0
B009LVPJAA,,Wahoo Fitness,9895.0,132595.0
B01GA0JYA0,,Wahoo Fitness,9800.0,
B01IBVHPY8,,xiaomi,9999.0,
B00GQB1JM0,,Jawbone,10254.0,97985.0
B00RB3PKIG,,Jawbone,10220.0,209127.0
B00YU58YM2,,Jawbone,10500.0,7034.0
B016LQKDYY,,Tractive,10584.0,129022.0
B00G9N3I7O,,MisFit,10573.0,1690452.0
B00YU58XZA,,Jawbone,11200.0,82443.0
B00JIH9E8U,2014-04-08,Jawbone,11188.0,86342.0
B017EIH4ZY,2016-01-29,MISFIT WEARABLE,11869.0,6494.0
B01FJHJ748,2016-08-05,Fitbit,11575.0,21318.0
B01FJHJC0M,2016-06-17,Fitbit,11581.0,159120.0
B00LZCS0G8,,MISFIT WEARABLE,,427858.0
B00QK2RZG4,2015-07-30,Jawbone,12474.0,164.0
B015ZL8Y3I,2015-10-08,Jawbone,12272.0,45489.0
B00ZT6LEV4,,HUAWEI,12000.0,11158.0
B0157V1A5A,2015-09-18,POLAR(ポラール),12344.0,7833.0
B016UFOVYO,2015-10-28,POLAR(ポラール),12226.0,74471.0
B00O1FCR0Q,,MIO,12003.0,129309.0
B00GVK8EO2,2014-01-30,POLAR(ポラール),12000.0,
B019THGHDS,,,12285.0,310991.0
B00A17IA1S,,JAWBONE　Jawbone ジョーボーン　ジョウボーン,12200.0,423493.0
B0157V1A64,2015-09-18,POLAR(ポラール),12340.0,207507.0
B01FFAZJD2,2016-05-27,MISFIT WEARABLE,12546.0,1134.0
B00JA6YORA,2014-04-08,Jawbone,12500.0,82122.0
B00ZT9BYRU,,HUAWEI,12700.0,36466.0
B016IIRE6A,,jawbone,12500.0,75882.0
B00QBZDS5W,2014-12-11,GARMIN(ガーミン),12712.0,6346.0
B01FJHJGQW,2016-06-17,Fitbit,12744.0,151262.0
B01DU9HJWY,,Zepp,12566.0,30394.0
B00O1FCX5A,,MIO,12623.0,122686.0
B01H2VVE4U,,Floveme,12999.0,153161.0
B017VU58XU,,Jawbone,12800.0,
B00TW9H27E,2015-05-09,POLAR(ポラール),12701.0,130013.0
B018U9FN90,2016-03-25,Merlin,12701.0,682069.0
B01GYBVF7A,,Moov,12980.0,
B00JIH9CQY,2014-04-08,Jawbone,13209.0,250699.0
B015R4G36I,2015-10-08,Jawbone,13800.0,646.0
B0157QR8QU,,Jawbone,13800.0,53654.0
B00ID63UZU,,タクラルブラザース株式会社,13500.0,306566.0
B01445MMKW,,CUFF,13800.0,
B00JA6YOR0,2014-04-08,Jawbone,14000.0,14131.0
B00ZT64GJ6,,HUAWEI,14010.0,25739.0
B00TW9H0YE,2015-05-09,POLAR(ポラール),14000.0,26589.0
B00PJIALGQ,2014-11-26,Wahoo Fitness,14040.0,190702.0
B015R4G2I2,2015-10-08,Jawbone,14850.0,346.0
B0175UKQ4C,2015-11-13,Fitbit,14724.0,5373.0
B01FJHJH0M,2016-08-05,Fitbit,14526.0,59863.0
B00TW9H10W,2015-05-09,POLAR(ポラール),15142.0,97865.0
B00J9BPM36,,Wahoo Fitness,15344.0,161619.0
B014KY26SA,,,15058.0,298420.0
B00VR4C7GS,2015-04-24,Fitbit,15950.0,2180.0
B01FFAZJ6Y,2016-05-27,MISFIT WEARABLE,15501.0,10170.0
B0169RUNPO,,Sony,15500.0,24703.0
B01FHAR5EQ,,Jawbone,15800.0,129134.0
B013WAJ2VM,,FitBark,15542.0,
B00VR4C7F4,2015-04-24,Fitbit,16095.0,3860.0
B017H24ERS,2015-11-12,Jawbone,16180.0,22391.0
B00VR4C7ZO,2015-04-24,Fitbit,17000.0,2106.0
B01FJAR27E,2016-05-20,Fitbit,17470.0,2584.0
B0148LVLSG,,,17480.0,216767.0
B00VR4C75E,2015-04-24,Fitbit,17602.0,1578.0
B00TW9H0Z8,2015-05-09,POLAR(ポラール),17808.0,94166.0
B00TW9H0XU,2015-05-09,POLAR(ポラール),17816.0,76069.0
B00TW9H0XA,2015-05-09,POLAR(ポラール),17925.0,166775.0
B00I8H7ULY,,Zepp Technology,17500.0,209650.0
B0175UKJ2G,2015-11-13,Fitbit,18489.0,18024.0
B00VR4CBV4,2015-04-24,Fitbit,18989.0,10074.0
B010UAIIDK,,Jawbone,18500.0,75102.0
B01GFVW22Q,,,18505.0,
B00QK2EB0W,2015-07-30,Jawbone,19153.0,11245.0
B018ORDSC2,,HUAWEI,19000.0,74939.0
B00G91T686,,ElectricalCentre,19740.0,318162.0
B00DU4EAUY,2013-07-22,MIO,,147426.0
B00I8H775S,,Zepp Technology,20365.0,276193.0
B00AALKXTC,,NIKE,20000.0,284726.0
B0178WO79C,,Fitbit,20000.0,
B01BHLBBMG,,Fitbit,20660.0,528592.0
B017SB84VK,2015-11-21,POLAR(ポラール),21196.0,
B017SB84TW,2015-11-21,POLAR(ポラール),21196.0,37150.0
B017VU58V2,,Jawbone,21200.0,
B01HCH8S52,,Fitbit,21667.0,1247.0
B00CL66DLG,,Jawbone,21725.0,583414.0
B015R4FZRQ,2015-10-08,Jawbone,22806.0,27886.0
B00I8H8MKM,,Zepp Technology,22800.0,125595.0
B00N7MHNJ4,,GARMIN,23850.0,
B00DU4EB4E,2013-07-22,MIO,24000.0,172698.0
B01GRFWBCG,,Samsung,24999.0,128234.0
B017VU58X0,,,24800.0,97030.0
B01GRG3QQA,,Samsung,24999.0,
B00Y1ZDLAQ,,GARMIN(ガーミン),25361.0,5302.0
B00Y1ZIMLY,,GARMIN(ガーミン),25358.0,7982.0
B00S5I9H4O,,withings,25062.0,
B01FJAQRRK,2016-06-17,Fitbit,26297.0,2019.0
B015R4G2R8,2015-10-08,Jawbone,26935.0,54897.0
B01GH59LGU,,Beddit,26800.0,
B01GRFWBFS,,Samsung,27900.0,247658.0
B019SZJ2I8,,Gear S2,28000.0,84009.0
B01FJAR0QM,2016-05-20,Fitbit,32188.0,24167.0
B0166FSU04,,Jawbone,32990.0,
B00ZI2X7MI,,Thync,33800.0,226016.0
B01028R05C,,Fitbit,33690.0,
B00N7MFZA8,,Garmin,33737.0,
B0178WMKM8,,Fitbit,37202.0,
B00V5PSLZK,2015-05-15,Withings,43923.0,66597.0
B00Z5P6ZYK,,Acer,54820.0,
B018JQ5W7M,,富士通,70400.0,
